condition,domain,subject,expert_absolute_turning_per_100_steps,expert_area_pixels,expert_axis_run_max,expert_axis_run_mean,expert_axis_run_median,expert_axis_run_p95,expert_axis_runs_ge2_percent,expert_axis_runs_ge4_percent,expert_chain_steps,expert_direction_changes,expert_direction_changes_per_100_steps,expert_normalized_perimeter,expert_perimeter_pixels,prediction_absolute_turning_per_100_steps,prediction_area_pixels,prediction_axis_run_max,prediction_axis_run_mean,prediction_axis_run_median,prediction_axis_run_p95,prediction_axis_runs_ge2_percent,prediction_axis_runs_ge4_percent,prediction_chain_steps,prediction_direction_changes,prediction_direction_changes_per_100_steps,prediction_normalized_perimeter,prediction_perimeter_pixels,prediction_expert_absolute_turning_per_100_steps_ratio,prediction_expert_area_pixels_ratio,prediction_expert_axis_run_max_ratio,prediction_expert_axis_run_mean_ratio,prediction_expert_axis_run_median_ratio,prediction_expert_axis_run_p95_ratio,prediction_expert_axis_runs_ge2_percent_ratio,prediction_expert_axis_runs_ge4_percent_ratio,prediction_expert_chain_steps_ratio,prediction_expert_direction_changes_ratio,prediction_expert_direction_changes_per_100_steps_ratio,prediction_expert_normalized_perimeter_ratio,prediction_expert_perimeter_pixels_ratio
corrected_baseline,CAMRI,099,49.77214921779494,12913.75,17.75,2.002147995861764,1.9166666666666667,4.374999999999996,54.17473789441422,8.101005514113174,479.0,225.58333333333334,47.30950929057997,4.833489128280033,547.8047378541245,40.351067229016344,13047.833333333334,30.666666666666668,2.0005566381656776,1.0,5.304166666666656,29.057576597785467,14.136821070565754,516.25,172.08333333333334,33.37968179181125,4.838487072654474,551.25,0.8107157891142404,1.0103829897073533,1.727699530516432,0.999205174792585,0.5217391304347826,1.212380952380951,0.5363676452744129,1.745069923225861,1.0777661795407099,0.7628370890284448,0.7055596706106112,1.0010340241266291,1.0062892156781473
level0,CAMRI,099,49.77214921779494,12913.75,17.75,2.002147995861764,1.9166666666666667,4.374999999999996,54.17473789441422,8.101005514113174,479.0,225.58333333333334,47.30950929057997,4.833489128280033,547.8047378541245,41.19259701136611,12937.916666666666,32.083333333333336,2.0023322800575833,1.0,5.25,29.44976677994241,14.507987940645101,516.9166666666666,176.91666666666666,34.32976730854609,4.875750421224176,552.75,0.8276234331596555,1.0018713903139418,1.807511737089202,1.0000920432436564,0.5217391304347826,1.2000000000000013,0.543607000689871,1.7908873059486254,1.0791579679888657,0.7842630217953453,0.7256420077766831,1.0087434339506172,1.009027417625571
corrected_baseline,Mouse,POLYIC_20190510_mouse34__E2_P1,51.146272590630005,2997.942857142857,14.742857142857142,2.0037384190289003,1.957142857142857,4.249999999999997,57.09227323675528,7.605097959087845,213.22857142857143,105.22857142857143,48.79456353505795,4.667870462991962,244.77836116248915,41.052170483306604,3035.5142857142855,21.942857142857143,2.0042635285418537,1.0,5.218571428571424,30.121635545507097,14.558686957569961,231.9142857142857,78.02857142857142,33.5938594818185,4.662205068639975,246.11428571428573,0.8026424684333177,1.0125324031716987,1.488372093023256,1.000262064902268,0.5109489051094891,1.2278991596638653,0.5275956594090419,1.9143326010906674,1.0876323194425834,0.741515069237035,0.688475458084218,0.9987863000062012,1.0054576905632184
level0,Mouse,POLYIC_20190510_mouse34__E2_P1,51.146272590630005,2997.942857142857,14.742857142857142,2.0037384190289003,1.957142857142857,4.249999999999997,57.09227323675528,7.605097959087845,213.22857142857143,105.22857142857143,48.79456353505795,4.667870462991962,244.77836116248915,43.2817302349976,3162.6857142857143,20.142857142857142,2.006073332785671,1.0,5.464285714285707,31.047788102423354,15.534355569826685,242.68571428571428,84.62857142857143,35.344607746178156,4.763221895651024,257.3093836321356,0.8462343010099784,1.054951967063129,1.3662790697674418,1.0011652787282994,0.5109489051094891,1.285714285714285,0.5438176891936259,2.0426239942463376,1.1381481977756933,0.8042356774368722,0.7243554442450078,1.0204271805344711,1.0511933424594182
corrected_baseline,Mouse,POLYIC_20190510_mouse35__E3_P1,50.01383467199223,3082.8285714285716,14.314285714285715,2.0058674792712794,1.9714285714285715,4.215714285714286,55.879794574267095,7.866620762820964,217.31428571428572,104.85714285714286,47.670537023674605,4.668143415662857,248.49264687677487,40.13862002650681,3097.714285714286,26.37142857142857,2.003346987383989,1.0,5.255714285714279,28.67937113127544,14.64492202712854,233.14285714285714,77.05714285714286,32.854083462656696,4.6240037295939445,246.71428571428572,0.802550340115881,1.0048285896996265,1.8423153692614769,0.9987434404748382,0.5072463768115941,1.2466960352422891,0.5132332956800528,1.8616534937521105,1.0728372337628187,0.7348773841961853,0.6891905464866146,0.9905444880033437,0.9928434052884831
level0,Mouse,POLYIC_20190510_mouse35__E3_P1,50.01383467199223,3082.8285714285716,14.314285714285715,2.0058674792712794,1.9714285714285715,4.215714285714286,55.879794574267095,7.866620762820964,217.31428571428572,104.85714285714286,47.670537023674605,4.668143415662857,248.49264687677487,40.793382662520344,3210.457142857143,24.428571428571427,2.016111133388135,1.0,5.235714285714284,29.80923227210434,14.833658794722178,243.45714285714286,80.11428571428571,33.263774321498204,4.731803203837962,257.0285714285714,0.8156419704679165,1.0413998276165672,1.7065868263473052,1.0051068449051166,0.5072463768115941,1.2419518807184,0.533452789138055,1.8856455957338967,1.1202997633447278,0.7640326975476839,0.6977847617906722,1.0136370677819173,1.0343508134308272
corrected_baseline,Mouse,POLYIC_20190510_mouse37__E2_P1,49.641420130691806,3459.4857142857145,16.37142857142857,2.0040662282255988,1.8571428571428572,4.394285714285712,55.56980039982166,8.297297377449066,231.45714285714286,110.31428571428572,47.322732582230095,4.667807947032379,264.1271356419516,41.46819225580602,3470.3142857142857,25.771428571428572,2.0045114116696743,1.0,4.929999999999995,29.621106427705495,14.427824333959913,248.74285714285713,83.25714285714285,33.65991793274408,4.655259576319004,264.34285714285716,0.8353546725019552,1.003130110173271,1.574171029668412,1.0002221400858942,0.5384615384615384,1.121911573472041,0.5330432395758715,1.7388582905528722,1.0746821380076534,0.7547267547267547,0.7112843256516327,0.9973117208643187,1.000816733579385
level0,Mouse,POLYIC_20190510_mouse37__E2_P1,49.641420130691806,3459.4857142857145,16.37142857142857,2.0040662282255988,1.8571428571428572,4.394285714285712,55.56980039982166,8.297297377449066,231.45714285714286,110.31428571428572,47.322732582230095,4.667807947032379,264.1271356419516,41.98063714846607,3507.657142857143,24.742857142857144,2.0081538986857304,1.0,5.06428571428571,30.303484097096003,14.841405003376712,252.45714285714286,85.54285714285714,34.316096861659304,4.719715658049007,269.4,0.8456776022511633,1.013924447894815,1.511343804537522,1.002039688310975,0.5384615384615384,1.1524707412223663,0.5453228890344054,1.7887035173300703,1.090729539563017,0.7754467754467754,0.7251503662014893,1.011120361335695,1.019963357211416
corrected_baseline,Mouse,POLYIC_20190510_mouse38__E2_P1,49.87352800078663,3292.6857142857143,16.257142857142856,2.004430139755831,1.9428571428571428,4.495714285714285,55.84888411635651,8.027147505985766,222.97142857142856,106.68571428571428,47.463384249120026,4.630433027482986,254.50346629553027,40.12991407210258,3319.9714285714285,26.34285714285714,2.004781597798431,1.0,4.84285714285714,29.176463484660193,14.48015569655402,240.28571428571428,79.6,33.2810328278163,4.608447729667318,253.68571428571428,0.8046335537255281,1.0082867654715213,1.6203866432337435,1.000175340629553,0.5147058823529412,1.0772163965681598,0.5224180204545082,1.8038980454459455,1.0776524859046643,0.7461167648634172,0.7011938435138731,0.9952519996110128,0.9967868728009134
level0,Mouse,POLYIC_20190510_mouse38__E2_P1,49.87352800078663,3292.6857142857143,16.257142857142856,2.004430139755831,1.9428571428571428,4.495714285714285,55.84888411635651,8.027147505985766,222.97142857142856,106.68571428571428,47.463384249120026,4.630433027482986,254.50346629553027,41.10969654163004,3375.6285714285714,24.02857142857143,2.0077226554932825,1.0,5.175714285714283,29.831390592500416,14.520915147007976,247.4857142857143,84.28571428571429,34.20546179283043,4.68161311935047,262.0857142857143,0.8242788948273649,1.0251900315851583,1.4780316344463973,1.001642619352078,0.5147058823529412,1.1512551636479182,0.5341447920490084,1.8089757458897908,1.109943618657099,0.7900374933047671,0.7206705196851739,1.011052981775941,1.0297923171756704
corrected_baseline,Mouse,POLYIC_20190510_mouse39__E4_P1,49.90862903752711,3367.6857142857143,16.257142857142856,2.0035262531216786,1.9285714285714286,4.295714285714283,55.65120245433998,7.79170952818879,227.34285714285716,109.05714285714286,47.55602661378221,4.634606835268618,259.60101525445526,39.43252892064657,3373.342857142857,26.6,2.0035412904116243,1.0,4.89,29.1127345054467,14.185812903350866,245.4,80.6,32.873688036351226,4.6268866529451,258.9428571428571,0.7900944121505843,1.0016798309988206,1.6362038664323375,1.0000075054119817,0.5185185185185185,1.1383438643165953,0.5231285798241783,1.8206290740215014,1.0794269196933517,0.7390620906471049,0.6912622937010491,0.9983342314466097,0.9974647321353769
level0,Mouse,POLYIC_20190510_mouse39__E4_P1,49.90862903752711,3367.6857142857143,16.257142857142856,2.0035262531216786,1.9285714285714286,4.295714285714283,55.65120245433998,7.79170952818879,227.34285714285716,109.05714285714286,47.55602661378221,4.634606835268618,259.60101525445526,41.421946986651854,3384.657142857143,24.885714285714286,2.008448665567035,1.0,5.189999999999995,30.07897934034791,14.601758385811912,250.2,85.28571428571429,34.56280830804989,4.699607823937601,263.54285714285714,0.829955616603013,1.0050394929964621,1.530755711775044,1.0024568744420925,0.5185185185185185,1.2081809112071829,0.5404910947796095,1.874012157792302,1.1005404046751288,0.782027770500393,0.7267808260926754,1.0140251354601078,1.01518423140425
corrected_baseline,Mouse,POLYIC_20190510_mouse42__E2_P1,51.45761157741736,3290.8285714285716,14.2,2.002657946741818,1.9428571428571428,4.339999999999998,57.037668329629994,8.268586815515725,221.9142857142857,109.0,48.95331075957428,4.643233798093831,254.20693259106056,41.0046118774134,3294.8,22.2,2.0045402215318657,1.0,5.121428571428568,29.850972965041834,14.945406892462431,240.4,80.91428571428571,33.73566819723297,4.641319543515304,253.97142857142856,0.7968619339380425,1.0012068172149438,1.563380281690141,1.0009398883084903,0.5147058823529412,1.1800526662277813,0.5233554217631792,1.8074922868824306,1.0833011458735677,0.7423328964613368,0.689139665403222,0.9995877324593663,0.999073573575545
level0,Mouse,POLYIC_20190510_mouse42__E2_P1,51.45761157741736,3290.8285714285716,14.2,2.002657946741818,1.9428571428571428,4.339999999999998,57.037668329629994,8.268586815515725,221.9142857142857,109.0,48.95331075957428,4.643233798093831,254.20693259106056,41.7600614060565,3363.0857142857144,20.34285714285714,2.0142920950253687,1.0,5.4099999999999975,31.193502476211325,14.913142379630953,250.0857142857143,84.8,34.41186041963128,4.785271002734191,264.2,0.8115429404108465,1.0219571276013857,1.432595573440644,1.0058093536654518,0.5147058823529412,1.2465437788018432,0.54689301631229,1.8035902279754676,1.1269473413158233,0.7779816513761467,0.7029526682809909,1.0305901470433536,1.039310758786485
corrected_baseline,Mouse,POLYIC_20190510_mouse43__E2_P1_1,51.45660464822824,3297.5416666666665,15.625,2.0041433963215045,1.8958333333333333,4.370833333333331,57.56246854842442,8.003692896776407,219.125,108.95833333333333,49.120191801214524,4.63732878699754,251.45118446353112,42.700936113073595,3391.4166666666665,25.25,2.0070384702506794,1.0,5.087499999999998,31.349922955574936,14.661478398838966,240.66666666666666,83.625,35.28338728688709,4.69666733849944,255.125,0.8298436401894208,1.028468177051086,1.616,1.0014445443048081,0.5274725274725275,1.1639656816015254,0.5446243662952331,1.8318392007199664,1.0983076630538124,0.7674952198852772,0.7183071969603891,1.012795847399968,1.0146104523003419
